idx,polygon_idx,name,shear_weightabs,area,cx,cy,x0,y0,x1,y1,x2,y2,tau_x,tau_y
13684,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2338541666666667,-0.11374999999999998,0.23125,-0.11249999999999999,0.23125,-0.11624999999999999,0.2390625,-0.11249999999999999,-88806.78753246865,382.19711722495657
13685,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2338541666666667,-0.1175,0.23125,-0.11624999999999999,0.23125,-0.12,0.2390625,-0.11624999999999999,-88795.61348813897,130.19594591731828
13686,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2416666666666667,-0.11374999999999998,0.2390625,-0.11249999999999999,0.2390625,-0.11624999999999999,0.246875,-0.11249999999999999,-85765.68172763879,358.91785820014775
13687,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.23645833333333335,-0.11499999999999999,0.23125,-0.11624999999999999,0.2390625,-0.11624999999999999,0.2390625,-0.11249999999999999,-88795.61348813897,358.91785820014775
13688,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.2494791666666667,-0.10625,0.246875,-0.105,0.246875,-0.10874999999999999,0.2546875,-0.105,-82722.3130347409,751.3435096821438
13689,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2494791666666667,-0.10999999999999999,0.246875,-0.10874999999999999,0.246875,-0.11249999999999999,0.2546875,-0.10874999999999999,-82705.33744687992,551.94922392567
13690,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.2572916666666667,-0.10625,0.2546875,-0.105,0.2546875,-0.10874999999999999,0.2625,-0.105,-79617.61125515681,715.9777016409984
13691,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.2520833333333334,-0.10749999999999998,0.246875,-0.10874999999999999,0.2546875,-0.10874999999999999,0.2546875,-0.105,-82705.33744687992,715.9777016409984
13692,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.23645833333333335,-0.11125,0.23125,-0.11249999999999999,0.2390625,-0.11249999999999999,0.2390625,-0.10874999999999999,-88806.78753246865,583.220650497824
13693,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.24427083333333335,-0.11125,0.2390625,-0.11249999999999999,0.246875,-0.11249999999999999,0.246875,-0.10874999999999999,-85765.68172763879,551.94922392567
13694,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.24427083333333335,-0.10749999999999998,0.2390625,-0.10874999999999999,0.246875,-0.10874999999999999,0.246875,-0.105,-85780.69201239385,751.3435096821438
13695,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2416666666666667,-0.10999999999999999,0.2390625,-0.11249999999999999,0.246875,-0.10874999999999999,0.2390625,-0.10874999999999999,-85780.69201239385,583.220650497824
13696,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3223958333333334,-0.09249999999999999,0.325,-0.09,0.3171875,-0.09375,0.325,-0.09375,-54195.280322916806,1079.0812395357839
13697,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3145833333333334,-0.09625,0.3171875,-0.09375,0.309375,-0.0975,0.3171875,-0.0975,-57413.50089033134,982.8145886491984
13698,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3223958333333334,-0.09625,0.325,-0.09375,0.3171875,-0.0975,0.325,-0.0975,-54190.38030699672,972.6062221483638
13699,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3197916666666667,-0.09500000000000001,0.3171875,-0.09375,0.3171875,-0.0975,0.325,-0.09375,-54195.280322916806,982.8145886491984
13700,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3067708333333334,-0.10000000000000002,0.309375,-0.0975,0.3015625,-0.10125,0.309375,-0.10125,-60621.048392926656,874.0586444269866
13701,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.2989583333333334,-0.10375,0.3015625,-0.10125,0.29375,-0.105,0.3015625,-0.105,-63817.0238208926,752.0073310813557
13702,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.3067708333333334,-0.10375,0.309375,-0.10125,0.3015625,-0.105,0.309375,-0.105,-60615.806306220285,741.0863171083232
13703,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.3041666666666667,-0.1025,0.3015625,-0.10125,0.3015625,-0.105,0.309375,-0.10125,-60621.048392926656,752.0073310813557
13704,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3223958333333334,-0.10000000000000002,0.325,-0.0975,0.3171875,-0.10125,0.325,-0.10125,-54186.151982721254,854.500931131964
13705,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.3145833333333334,-0.10375,0.3171875,-0.10125,0.309375,-0.105,0.3171875,-0.105,-57404.05130795203,732.1483915392309
13706,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.3223958333333334,-0.10375,0.325,-0.10125,0.3171875,-0.105,0.325,-0.105,-54182.6358351158,724.8230840296795
13707,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.3197916666666667,-0.1025,0.3171875,-0.10125,0.3171875,-0.105,0.325,-0.10125,-54186.151982721254,732.1483915392309
13708,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3119791666666667,-0.09875,0.309375,-0.0975,0.309375,-0.10125,0.3171875,-0.0975,-57413.50089033134,874.0586444269866
13709,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.3119791666666667,-0.1025,0.309375,-0.10125,0.309375,-0.105,0.3171875,-0.10125,-57408.34151222526,741.0863171083232
13710,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3197916666666667,-0.09875,0.3171875,-0.0975,0.3171875,-0.10125,0.325,-0.0975,-54190.38030699672,863.309940037628
13711,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3145833333333334,-0.10000000000000002,0.309375,-0.10125,0.3171875,-0.10125,0.3171875,-0.0975,-57408.34151222526,863.309940037628
13712,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.2911458333333334,-0.1075,0.29375,-0.105,0.2859375,-0.10874999999999999,0.29375,-0.10874999999999999,-67000.44766659694,615.5727643147111
13713,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2833333333333334,-0.11125,0.2859375,-0.10874999999999999,0.278125,-0.11249999999999999,0.2859375,-0.11249999999999999,-70170.27911553471,463.3141997239242
13714,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2911458333333334,-0.11125,0.29375,-0.10874999999999999,0.2859375,-0.11249999999999999,0.29375,-0.11249999999999999,-66995.99153408936,454.03059033056104
13715,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2885416666666667,-0.10999999999999999,0.2859375,-0.10874999999999999,0.2859375,-0.11249999999999999,0.29375,-0.10874999999999999,-67000.44766659694,463.3141997239242
13716,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2755208333333334,-0.11499999999999999,0.278125,-0.11249999999999999,0.2703125,-0.11624999999999999,0.278125,-0.11624999999999999,-73325.4485337638,293.3534566499293
13717,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2677083333333334,-0.11874999999999998,0.2703125,-0.11624999999999999,0.2625,-0.12,0.2703125,-0.12,-76464.90773181121,103.27499262678127
13718,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2755208333333334,-0.11874999999999998,0.278125,-0.11624999999999999,0.2703125,-0.12,0.278125,-0.12,-73324.1008512443,100.46732070855796
13719,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2729166666666667,-0.1175,0.2703125,-0.11624999999999999,0.2703125,-0.12,0.278125,-0.11624999999999999,-73325.4485337638,103.27499262678127
13720,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2911458333333334,-0.11499999999999999,0.29375,-0.11249999999999999,0.2859375,-0.11624999999999999,0.29375,-0.11624999999999999,-66993.30084472585,280.8877016666035
13721,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2833333333333334,-0.11874999999999998,0.2859375,-0.11624999999999999,0.278125,-0.12,0.2859375,-0.12,-70165.8851447717,98.1733670954903
13722,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2911458333333334,-0.11874999999999998,0.29375,-0.11624999999999999,0.2859375,-0.12,0.29375,-0.12,-66992.40110526638,96.29890988891324
13723,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2885416666666667,-0.1175,0.2859375,-0.11624999999999999,0.2859375,-0.12,0.29375,-0.11624999999999999,-66993.30084472585,98.1733670954903
13724,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2807291666666667,-0.11374999999999998,0.278125,-0.11249999999999999,0.278125,-0.11624999999999999,0.2859375,-0.11249999999999999,-70170.27911553471,293.3534566499293
13725,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2807291666666667,-0.1175,0.278125,-0.11624999999999999,0.278125,-0.12,0.2859375,-0.11624999999999999,-70166.98624250635,100.46732070855796
13726,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2885416666666667,-0.11374999999999998,0.2859375,-0.11249999999999999,0.2859375,-0.11624999999999999,0.29375,-0.11249999999999999,-66995.99153408936,286.4933045053234
13727,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2833333333333334,-0.11499999999999999,0.278125,-0.11624999999999999,0.2859375,-0.11624999999999999,0.2859375,-0.11249999999999999,-70166.98624250635,286.4933045053234
13728,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.3223958333333334,-0.1075,0.325,-0.105,0.3171875,-0.10874999999999999,0.325,-0.10874999999999999,-54179.86552556356,583.6338235810399
13729,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3145833333333334,-0.11125,0.3171875,-0.10874999999999999,0.309375,-0.11249999999999999,0.3171875,-0.11249999999999999,-57398.23360613858,435.15953811195993
13730,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3223958333333334,-0.11125,0.325,-0.10874999999999999,0.3171875,-0.11249999999999999,0.325,-0.11249999999999999,-54177.86757256681,430.997136036555
13731,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3197916666666667,-0.10999999999999999,0.3171875,-0.10874999999999999,0.3171875,-0.11249999999999999,0.325,-0.10874999999999999,-54179.86552556356,435.15953811195993
13732,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3067708333333334,-0.11499999999999999,0.309375,-0.11249999999999999,0.3015625,-0.11624999999999999,0.309375,-0.11624999999999999,-60606.899676473506,272.55930272551876
13733,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2989583333333334,-0.11874999999999998,0.3015625,-0.11624999999999999,0.29375,-0.12,0.3015625,-0.12,-63805.39663441635,94.76682764167587
13734,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3067708333333334,-0.11874999999999998,0.309375,-0.11624999999999999,0.3015625,-0.12,0.309375,-0.12,-60606.29829461221,93.5139487621685
13735,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3041666666666667,-0.1175,0.3015625,-0.11624999999999999,0.3015625,-0.12,0.309375,-0.11624999999999999,-60606.899676473506,94.76682764167587
13736,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3223958333333334,-0.11499999999999999,0.325,-0.11249999999999999,0.3171875,-0.11624999999999999,0.325,-0.11624999999999999,-54176.661099973135,266.9792448791365
13737,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3145833333333334,-0.11874999999999998,0.3171875,-0.11624999999999999,0.309375,-0.12,0.3171875,-0.12,-57396.26943321123,92.48849510525665
13738,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3223958333333334,-0.11874999999999998,0.325,-0.11624999999999999,0.3171875,-0.12,0.325,-0.12,-54176.25765531014,91.6479853913188
13739,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3197916666666667,-0.1175,0.3171875,-0.11624999999999999,0.3171875,-0.12,0.325,-0.11624999999999999,-54176.661099973135,92.48849510525665
13740,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3119791666666667,-0.11374999999999998,0.309375,-0.11249999999999999,0.309375,-0.11624999999999999,0.3171875,-0.11249999999999999,-57398.23360613858,272.55930272551876
13741,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3119791666666667,-0.1175,0.309375,-0.11624999999999999,0.309375,-0.12,0.3171875,-0.11624999999999999,-57396.761650966175,93.5139487621685
13742,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3197916666666667,-0.11374999999999998,0.3171875,-0.11249999999999999,0.3171875,-0.11624999999999999,0.325,-0.11249999999999999,-54177.86757256681,269.49272944902384
13743,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3145833333333334,-0.11499999999999999,0.309375,-0.11624999999999999,0.3171875,-0.11624999999999999,0.3171875,-0.11249999999999999,-57396.761650966175,269.49272944902384
13744,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.2963541666666667,-0.10625,0.29375,-0.105,0.29375,-0.10874999999999999,0.3015625,-0.105,-63817.0238208926,615.5727643147111
13745,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2963541666666667,-0.10999999999999999,0.29375,-0.10874999999999999,0.29375,-0.11249999999999999,0.3015625,-0.10874999999999999,-63811.97337720854,454.03059033056104
13746,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.3041666666666667,-0.10625,0.3015625,-0.105,0.3015625,-0.10874999999999999,0.309375,-0.105,-60615.806306220285,605.0510066406181
13747,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.2989583333333334,-0.10749999999999998,0.29375,-0.10874999999999999,0.3015625,-0.10874999999999999,0.3015625,-0.105,-63811.97337720854,605.0510066406181
13748,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2963541666666667,-0.11374999999999998,0.29375,-0.11249999999999999,0.29375,-0.11624999999999999,0.3015625,-0.11249999999999999,-63808.33124605318,280.8877016666035
13749,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2963541666666667,-0.1175,0.29375,-0.11624999999999999,0.29375,-0.12,0.3015625,-0.11624999999999999,-63806.1320338957,96.29890988891324
13750,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3041666666666667,-0.11374999999999998,0.3015625,-0.11249999999999999,0.3015625,-0.11624999999999999,0.309375,-0.11249999999999999,-60608.69809580657,276.306009668236
13751,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2989583333333334,-0.11499999999999999,0.29375,-0.11624999999999999,0.3015625,-0.11624999999999999,0.3015625,-0.11249999999999999,-63806.1320338957,276.306009668236
13752,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.3119791666666667,-0.10625,0.309375,-0.105,0.309375,-0.10874999999999999,0.3171875,-0.105,-57404.05130795203,596.4470921891432
13753,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3119791666666667,-0.10999999999999999,0.309375,-0.10874999999999999,0.309375,-0.11249999999999999,0.3171875,-0.10874999999999999,-57400.671248571016,440.2379598468542
13754,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.3197916666666667,-0.10625,0.3171875,-0.105,0.3171875,-0.10874999999999999,0.325,-0.105,-54182.6358351158,589.4053018124154
13755,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.3145833333333334,-0.10749999999999998,0.309375,-0.10874999999999999,0.3171875,-0.10874999999999999,0.3171875,-0.105,-57400.671248571016,589.4053018124154
13756,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.2989583333333334,-0.11125,0.29375,-0.11249999999999999,0.3015625,-0.11249999999999999,0.3015625,-0.10874999999999999,-63808.33124605318,446.44281709256273
13757,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437500000013e-05,0.3067708333333334,-0.11125,0.3015625,-0.11249999999999999,0.309375,-0.11249999999999999,0.309375,-0.10874999999999999,-60608.69809580657,440.2379598468542
13758,3,flange_bottom_right:flange_bottom_right,0.20833333333333334,1.4648437499999959e-05,0.3067708333333334,-0.10749999999999998,0.3015625,-0.10874999999999999,0.309375,-0.10874999999999999,0.309375,-0.105,-60611.676427284256,596.4470921891432
